0,1769623221.829410000
1,1769623221.829797000
2,1769623221.830076000
3,1769623221.830338000
4,1769623221.830587000
5,1769623221.830824000
6,1769623221.831076000
7,1769623221.831289000
8,1769623221.831512000
9,1769623221.831714000
10,1769623221.831942000
11,1769623221.832155000
12,1769623221.832364000
13,1769623221.832582000
14,1769623221.832864000
15,1769623221.833112000
16,1769623221.833350000
17,1769623221.833577000
18,1769623221.833805000
19,1769623221.834066000
20,1769623221.834280000
21,1769623221.834508000
22,1769623221.834715000
23,1769623221.834937000
24,1769623221.835193000
25,1769623221.835464000
26,1769623221.835749000
27,1769623221.836001000
28,1769623221.836231000
29,1769623221.836457000
30,1769623221.836678000
31,1769623221.836894000
32,1769623221.837138000
33,1769623221.837343000
34,1769623221.837571000
35,1769623221.837782000
36,1769623221.838015000
37,1769623221.838235000
38,1769623221.838482000
39,1769623221.838734000
40,1769623221.838929000
41,1769623221.839143000
42,1769623221.839338000
43,1769623221.839571000
44,1769623221.839768000
45,1769623221.839985000
46,1769623221.840219000
47,1769623221.840414000
48,1769623221.840659000
49,1769623221.840918000
50,1769623221.841148000
51,1769623221.841393000
52,1769623221.841643000
53,1769623221.841869000
54,1769623221.842081000
55,1769623221.842297000
56,1769623221.842508000
57,1769623221.842738000
58,1769623221.842940000
59,1769623221.843175000
60,1769623221.843374000
61,1769623221.843602000
62,1769623221.843807000
63,1769623221.844043000
64,1769623221.844251000
65,1769623221.844444000
66,1769623221.844641000
67,1769623221.844863000
68,1769623221.845113000
69,1769623221.845358000
70,1769623221.845558000
71,1769623221.845786000
72,1769623221.846028000
73,1769623221.846243000
74,1769623221.846449000
75,1769623221.846640000
76,1769623221.846872000
77,1769623221.847121000
78,1769623221.847351000
79,1769623221.847571000
80,1769623221.847772000
81,1769623221.847969000
82,1769623221.848175000
83,1769623221.848375000
84,1769623221.848606000
85,1769623221.848809000
86,1769623221.849022000
87,1769623221.849251000
88,1769623221.849483000
89,1769623221.849696000
90,1769623221.849894000
91,1769623221.850120000
92,1769623221.850327000
93,1769623221.850534000
