timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2026-01-28 18:15:20,2374742,1895904,1197169,1238643,1200000,1197254,1200000,1202234,1200000,1889712,1200000,1896589,1200000,1197232,1200000,1995662,1200000,1897368,1200000,1995893,1198168,1895389,1197013,1894119,1200000,1995522,1200000,1995380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:21,2136030,1200000,1200000,1197246,1197354,1896976,1200000,2900000,1200000,1196448,1200000,1895389,1200000,2494371,1200000,1995395,1200000,1969879,1200000,1995051,2000000,1897984,1900000,1894141,1200000,1895951,1200000,1996118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:22,2097762,1197010,1198331,1895069,1910638,1197233,1200000,1197300,1200000,1900000,1900000,2494257,1200000,1391767,1200000,1897944,1200000,1900148,1200000,1895638,1200000,1197010,1200000,1899421,1200000,1995528,1200000,1897240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:23,1396986,1200000,1197234,1197231,1865848,1904008,1200000,1995686,1200000,1700000,1900000,1200000,1297043,1997310,1200000,1197239,1200000,1895861,1200000,1197345,1200000,1895676,1200000,1995498,1200000,1895508,1200000,1994838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:24,2270767,1197866,1200000,1197236,1197198,1197254,1200000,2000000,1200000,1821141,1197144,1197246,1200000,1214735,1200000,1995431,1200000,1897099,1200000,1895869,1200000,1985577,1200000,1995385,1200000,1995697,1200000,1995431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:26,1197682,1898576,3000000,1995187,1197104,1995277,1200000,1197956,1200000,1897180,3000000,1995194,1200000,1994443,1200000,1883035,1200000,1898213,1200000,1995454,1197249,1895518,1900000,1995217,1200000,2499356,1200000,1995107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:27,2152358,1898204,1200000,1895488,1197317,1895806,1200000,1896480,1200000,1997441,3000000,1895997,1200000,1895252,1200000,1995010,1200000,1994589,1200000,1895764,1200000,1895217,1200000,1895654,1200000,1895737,1200000,1895173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:28,1628083,1895106,1200000,1995398,1197137,1996467,1200000,1976717,1200000,1901086,1200000,1898516,1200000,1995209,1200000,1680560,1200000,1895459,1200000,1895209,1200000,1887043,1900000,1986967,1200000,1986578,1200000,1995339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:29,1197226,1995412,1200000,1896281,1200000,1899676,1200000,1896670,1200000,1927693,3000000,1919582,1200000,1895804,1200000,1997887,1200000,1897344,1200000,1995397,1200000,1896538,1200000,2000201,1200000,1995391,1200000,2494288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 18:15:30,1197572,1995431,1900000,1900000,1200000,1962686,1200000,1897976,1200000,1870476,3000000,1900000,1200000,1895642,1200000,2019913,1200000,1994758,1200000,1894447,1200000,1995424,1200000,1896582,1200000,1996023,1200000,2495188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
