timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 03:20:16,1200000,1197159,1200000,2012527,1200000,1895585,1196972,1856507,1197445,1895492,1352213,1895275,1200000,1995271,1200000,2501484,1200000,1895622,1200000,1897995,1200000,1994492,1200000,1995471,1200000,1894421,1200000,2000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:17,1200000,1897229,1197166,1994839,1197507,1197709,1197131,1897686,1200000,1923439,1450065,1895504,1200000,1889871,1200000,1896238,1200000,1895499,1200000,1896756,1200000,1894830,1200000,1898066,1200000,1895965,1200000,1995285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:18,1200000,1197151,1200000,1994490,1200000,1905957,1197151,1897008,1200000,1895394,2350474,1894856,1200000,1895436,1200000,1660500,1200000,1895920,1200000,1197828,1200000,2000710,1200000,1895603,1200000,1895965,1200000,1994705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:19,1200000,1895521,1200000,1845733,3000000,1995812,1197248,1895449,1200000,1895378,1300149,1995067,1200000,2007360,1200000,1894775,1200000,1895504,1200000,1995746,1200000,1898003,1200000,1895356,1200000,1896123,1200000,2501694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:20,1200000,1200000,3000000,1603726,3000000,1898229,1197310,1197143,1197181,1898264,1197089,1995262,1200000,1896541,1200000,1995054,1200000,1895004,1200000,1895648,1200000,1895119,1196152,1995772,1200000,1894967,1200000,1894156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:21,1200000,1200000,1200000,1200000,3000000,2000000,1200000,1900428,1900000,1197153,1197029,1995302,1206124,1896725,1200000,1200000,1200000,1895416,1200000,1895356,1200000,1996252,1197990,1993678,1200000,1995529,1200000,1995007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:22,1200000,1200000,3000000,1200000,1200000,2000000,1200000,1896294,1200000,1895629,2392399,1197167,1955113,1896133,1995083,1900000,1894598,1918281,1894045,1897780,1995355,1197053,1995302,1900000,1200000,1200000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:23,1197136,1200000,3000000,1192654,1200000,2022726,1200000,1898691,1200000,1940257,2494125,1995250,2494125,1895862,3000000,1893639,2100000,1892682,2100000,1902187,2100000,1994701,1199947,1897312,1900000,1900693,1200000,1895570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:24,1896354,1200000,1992022,1895587,1899613,1200000,1200000,1900000,1200000,1200000,1994842,1900000,3000000,2494332,1200000,1200000,2100000,2000000,2100000,2000000,2100000,1200000,1995370,2000000,1900000,1200000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:26,1200000,1913557,1200000,1894957,1200000,1995086,1207067,1896468,1200000,1894322,2494126,1899374,1200000,1895493,2493935,1898820,2100000,1895482,2100000,1897423,2100000,2033827,1197023,1939399,2000000,2026605,1200000,2450965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:27,1402179,1200000,1378731,1200000,1402723,1900000,1200000,1200000,1200000,1930802,1595057,1900000,1200000,2000000,3000000,2494300,2100000,2000000,2100000,1900000,2100000,2000000,1895519,1200000,2000000,1900000,1200000,1995280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:28,1200000,1197771,1200000,1884282,1697579,1898714,3000000,1896544,3000000,1896814,2494149,1895861,1200000,1895494,1200000,1895718,2493941,1897684,1200000,1896810,1200000,1895339,1200000,1895493,1900000,2493280,1200000,2494061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:29,1831189,1200000,1322418,1895530,1999296,1895283,3000000,1200000,3000000,1200000,1916477,1200000,1200000,1200000,1200000,2000000,3000000,2494123,1200000,1200000,1200000,1200000,1200000,1200000,1900000,1900000,1200000,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:30,1386084,1200000,1259516,1900000,1896588,1200000,1325541,1197158,1512353,1200000,2014896,1110210,1200000,1200000,1200000,1200000,1200000,1200000,1900000,2494123,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:31,1200000,2000000,3000000,1197156,3000000,1894422,3000000,1898079,1200000,1896087,2494149,1978592,1200000,1895793,1892989,1900000,1900000,1794926,1900000,1997208,2494131,1895012,1200000,1882756,1200000,1994991,1200000,1920390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:32,1376191,1197038,1782863,1200000,1432693,1200000,3000000,1197686,1200000,1200000,1988051,1200000,1200000,1200000,1900000,1900000,1900000,1896917,1900000,1900000,3000000,2494124,1200000,1200000,1200000,1900000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:34,1200000,2012246,3000000,1893385,1200000,1896166,2000000,1895536,1200000,1895888,2494203,2016569,1700000,1895479,1900000,1895012,1900000,1894964,1900000,1896533,1900000,1895339,2493920,1996185,1200000,1895585,1200000,1895568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 03:20:35,1896310,1197031,1208800,1200000,1895518,1200000,1200000,1200000,1200000,1200000,2098432,1200000,1700000,1200000,1200000,1900000,1900000,1200000,1900000,1200000,1200000,1200000,1200000,2494120,1200000,1200000,1200000,1895372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
