timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2026-01-28 17:15:01,1893677,1197098,1200000,1200000,1200000,2000000,2493052,1200000,1200000,1200000,1200000,1200000,1753861,1197149,1895600,1883859,1658520,1884886,1197142,1884905,1204033,1200000,1200000,1200000,1200000,1875521,1200000,1200000,0,0,1405754,1895890,1197154,1895338,2498594,1676384,1895535,1895861,1895439,1197309,1995732,1198415,1900000,1196780,2000000,1200000,1200000,1200000,1200000,1893581,1746942,1992613,1714651,1995279,1682595
2026-01-28 17:15:03,2001597,2244898,1200000,1197077,1200000,1400000,1200000,1200000,1860204,1200000,2002506,1200000,2443361,1200000,1997738,1200000,1992914,1200000,1995766,1200000,1895500,1197112,1995216,1200000,1894304,1200000,1919936,1196782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:04,1197191,2130378,1200000,1200000,1997305,1196810,1197453,1200000,1895221,1200000,1895564,1200000,1895941,1200000,1895496,1200000,1994951,1200000,1883339,1200000,1894562,1200000,1995228,1200000,1894993,1200000,1995264,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:05,1200000,1534000,1197130,3000000,1200000,1197148,1200000,1200000,1197047,1200000,1197128,1200000,1895015,1200000,1197170,1200000,1897637,1200000,1894305,1200000,1895404,1200000,1895901,1200000,1895451,1200000,1996028,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:06,1200000,1197099,1200000,1197124,1200000,1197269,1894669,1200000,1896567,1200000,1896266,1200000,1895420,1200000,1888190,1200000,1896252,1200000,1896385,1200000,1895705,1200000,1897743,1200000,1980103,1200000,1888846,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:07,1200000,1197092,1197236,1200000,1997146,1197032,1197162,1200000,1894891,1200000,1896342,1200000,1866752,1200000,1896737,1200000,1895496,1200000,1197142,1200000,1883543,1200000,1995769,1200000,1895662,1200000,1895754,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:08,1196859,1197074,1200000,1197071,1898082,1181023,1900282,1200000,1895594,1200000,1876521,1200000,1895385,1200000,1895935,1200000,1998032,1200000,1895481,1200000,1188014,1200000,1911351,1200000,1994825,1200000,1895725,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:09,1200000,1301101,1900000,1196935,1895376,1200000,1895971,1200000,1895507,1200000,1895832,1200000,1954202,1200000,1905290,1200000,1995246,1200000,2494034,1200000,1895526,1200000,1891650,1200000,1895523,1200000,1895922,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:10,1199171,1197121,1200000,1197127,1900000,1197072,1200000,1200000,2000000,1200000,2000000,1200000,2000000,1200000,1886746,1200000,1895526,1200000,1994167,1200000,1997108,1200000,1894895,1200000,1895764,1200000,1995541,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28 17:15:12,1200000,1197179,1198458,1197087,1891364,1900000,1894607,1900000,1995264,1200000,1897619,1200000,1326520,1200000,1995228,1200000,1197152,1200000,1895529,1200000,1995938,1200000,1896116,1200000,1985263,1200000,1196350,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
