timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 02:40:14,1200000,1810306,2000000,1195199,1896557,1197110,1895854,1200000,1895431,1200000,1413690,1200000,1895862,1200000,1895626,1200000,1897779,1200000,1894657,1200000,1895747,1200000,1995351,1200000,1995369,1200000,2494331,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:15,1197186,1221039,1894557,1197211,1896213,1200000,1897234,1200000,1895570,1200000,1671465,1200000,1921528,1200000,1895552,1200000,1898695,1200000,1895863,1200000,1884528,1200000,1894474,1200000,2483231,1200000,1895579,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:16,1197210,3000000,1897046,1197533,1895728,1200000,1895319,1200000,1895966,1200000,1896073,1200000,1994600,1200000,1896327,1200000,1896344,1200000,1994947,1200000,1895263,1200000,1994534,1200000,2494271,1200000,1895528,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:17,1895627,3000000,1910465,1197203,1912795,1200000,1881091,1200000,1995129,1200000,2005081,1200000,1995902,1200000,1984347,1200000,1995290,1200000,1900000,1200000,1994788,1200000,1990517,1200000,1994820,1200000,1994707,1208451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:18,1198551,1197134,1903777,1197833,1852249,1200000,1869450,1200000,1996345,1200000,1900000,1200000,1997618,1200000,1895297,1200000,2008490,1200000,1902219,1200000,1896862,1197014,1895536,1200000,1896118,1200000,1959138,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:20,1197231,3000000,1900000,1917422,1902333,1196942,1994742,1200000,1895944,1200000,1998348,1200000,1897188,1200000,1895050,1200000,1975784,1200000,1895535,1200000,1995296,1200000,1895851,1200000,2021328,1200000,1989185,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:21,1196624,3000000,1200000,1197369,1197186,1197200,1896828,1200000,1200000,1200000,1895047,1200000,1197181,1200000,1895698,1200000,1896000,1200000,1895032,1200000,1898246,1200000,1894813,1200000,1899416,1200000,1995783,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:22,1200000,3000000,1200000,1197342,1919477,2494262,2000000,1200000,1200000,1200000,1197200,1200000,1894646,1200000,1895595,1200000,1996087,1200000,1895018,1200000,1995347,1200000,1909574,1200000,1995347,1200000,1995317,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:23,1200000,3000000,1200000,1197269,1896787,2494182,1200000,1200000,1200000,1200000,1197737,1200000,1898429,1200000,1995273,1200000,1990023,1200000,1995286,1200000,1895300,1200000,1998651,1200000,1896035,1200000,1895511,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:24,1197063,3000000,1200000,1197266,1200000,2493974,2000000,1200000,1200000,1200000,1197249,1200000,1879894,1200000,1894643,1200000,1996904,1200000,1196845,1200000,1991537,1200000,1995347,1200000,1894937,1200000,1995120,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:25,1200000,3000000,2000000,1197279,1200000,2494186,1200000,1200000,1197196,1200000,1197185,1200000,1198113,1200000,1925640,1200000,1896411,1200000,1895912,1200000,1995285,1200000,1892561,1200000,1889620,1200000,1894431,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:26,1197051,3000000,1895765,1197130,1200000,2494150,2000000,1200000,1200000,1200000,1195794,1200000,1996407,1200000,1996235,1200000,1995954,1200000,1895870,1200000,1897538,1200000,1965824,1200000,1895914,1200000,1994919,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:27,1196927,2494257,2000000,1196816,1200000,2494368,2000000,1200000,2000000,1200000,1926899,1200000,1995295,1200000,1895629,1200000,1197052,1200000,1995327,1200000,1997755,1200000,1195225,1200000,1196858,1200000,1995328,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:29,1865255,2447785,1200000,1196754,1200000,2494245,1200000,1200000,1200000,1200000,1200000,1200000,1198347,1200000,1995157,1200000,1894302,1200000,1994399,1200000,1995717,1200000,1895768,1200000,1894409,1200000,1995295,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:30,1200000,2470577,1200000,1197403,1896728,2494179,1200000,1200000,1200000,1200000,1200000,1200000,1199157,1200000,1995136,1200000,1895670,1200000,1897227,1200000,1894491,1200000,1896031,1200000,1995328,1200000,1995405,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:31,1189440,2474931,1200000,1197262,1933785,2493978,2000000,1200000,1200000,1200000,1197193,1200000,1197237,1200000,1896163,1200000,1896462,1200000,1895306,1200000,1974726,1200000,1896943,1200000,1892240,1200000,1986582,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:32,1200000,3000000,2000000,1197418,1200000,2494100,2000000,1200000,1200000,1200000,1200000,1200000,1197412,1200000,1897030,1200000,1894833,1200000,1896731,1200000,1895801,1197026,1895628,1200000,1894437,1200000,1895479,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:33,1197106,3000000,1900000,1197283,1200000,2494181,1200000,1200000,1200000,1200000,1200000,1200000,1197207,1200000,1994748,1200000,1995347,1200000,1896198,1200000,1895537,1200000,1892695,1200000,1995451,1200000,1895579,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:34,1196934,2494166,2000000,1196890,1200000,2494064,1895816,1200000,1200000,1200000,1200000,1200000,1198224,1200000,1904218,1200000,1895450,1200000,1895445,1200000,1894912,1200000,1995294,1200000,1896068,1200000,1893852,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:35,1197060,2494223,1200000,1197208,1200000,2494184,1900000,1200000,1200000,1200000,1200000,1200000,1197201,1200000,1894125,1200000,1887242,1200000,1896786,1200000,1894207,1200000,1995438,1197246,1896912,1200000,1995138,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:36,1186286,3000000,1900000,1197070,1200000,2494182,1900000,1200000,1243267,1200000,2300000,1200000,1973234,1200000,1896332,1200000,1999442,1200000,1895479,1200000,1995809,1200000,1994604,1200000,1994878,1200000,1994248,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:38,1197446,3000000,1896520,1197401,1200000,2493980,1197178,1200000,1895544,1200000,1196938,1200000,2047723,1200000,1197215,1200000,1995294,1200000,1895042,1200000,1997751,1200000,1995084,1200000,1992792,1200000,1868516,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:39,1197147,3000000,1200000,1197100,1534063,2494382,1200000,1200000,1200000,1200000,1200000,1200000,1914090,1200000,1197213,1200000,1895682,1200000,1894455,1200000,1894493,1200000,1895407,1200000,1895411,1200000,1996005,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:40,1198327,3000000,1200000,1197296,1934518,2494322,1200000,1200000,1200000,1200000,1896559,1200000,1197178,1200000,1894788,1200000,1998167,1200000,1910434,1200000,1895535,1197058,1895049,1200000,1994615,1200000,1895458,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:41,1196938,2494095,1200000,1197317,1200000,2494155,1200000,1200000,1197173,1200000,1200000,1200000,1197600,1200000,1897624,1200000,2005453,1200000,1895474,1200000,1197165,1200000,1894856,1200000,1899932,1200000,1895535,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:42,1197110,3000000,1200000,1197261,1896829,2494163,1900000,1200000,2000000,1200000,1200000,1200000,1197640,1200000,1198222,1200000,1899230,1200000,1995358,1200000,1897610,1200000,1894743,1200000,1995524,1200000,1196632,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:43,1196913,3000000,1896168,1197141,1200000,2494188,1198554,1200000,1200000,1200000,2000000,1200000,1197176,1200000,1895563,1200000,1894857,1200000,1995444,1200000,1895935,1200000,1916037,1200000,1897489,1200000,1994690,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:44,1196723,2494190,2000000,1197208,1200000,2494201,2000000,1200000,1200000,1200000,1200000,1200000,1197442,1200000,1202474,1200000,1995772,1200000,1895066,1200000,1996071,1200000,1927691,1200000,1995347,1200000,1894944,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:45,1196270,2494128,1200000,1197453,1200000,2494181,1928677,1200000,1200000,1200000,2000000,1200000,1197187,1200000,1995347,1200000,1897770,1200000,1197503,1200000,1995347,1200000,2014079,1197166,1197497,1197083,1996105,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:47,1196927,3000000,1200000,1197110,1200000,2494248,2000000,1200000,1200000,1200000,1200000,1200000,1198467,1200000,1994874,1200000,1894004,1200000,1995534,1200000,1894625,1197134,1995299,1200000,2008694,1200000,1995616,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:40:48,1196855,3000000,1900000,1197559,1200000,2494187,2000000,1200000,1900000,1200000,1200000,1200000,1197181,1200000,1895668,1200000,1895530,1200000,1896628,1200000,1896045,1200000,1989443,1200000,1997514,1200000,1896391,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
