0,1769621421.539013000
1,1769621421.539483000
2,1769621421.539831000
3,1769621421.540122000
4,1769621421.540420000
5,1769621421.540743000
6,1769621421.541031000
7,1769621421.541294000
8,1769621421.541633000
9,1769621421.541926000
10,1769621421.542216000
11,1769621421.542504000
12,1769621421.542828000
13,1769621421.543106000
14,1769621421.543416000
15,1769621421.543680000
16,1769621421.543958000
17,1769621421.544216000
18,1769621421.544483000
19,1769621421.544744000
20,1769621421.545008000
21,1769621421.545330000
22,1769621421.545611000
23,1769621421.545883000
24,1769621421.546165000
25,1769621421.546491000
26,1769621421.546753000
27,1769621421.547039000
28,1769621421.547308000
29,1769621421.547573000
30,1769621421.547833000
31,1769621421.548118000
32,1769621421.548397000
33,1769621421.548695000
34,1769621421.548977000
35,1769621421.549285000
36,1769621421.549601000
37,1769621421.549874000
38,1769621421.550151000
39,1769621421.550421000
40,1769621421.550677000
41,1769621421.550960000
42,1769621421.551217000
43,1769621421.551526000
44,1769621421.551783000
45,1769621421.552053000
46,1769621421.552353000
47,1769621421.552645000
48,1769621421.552896000
49,1769621421.553150000
50,1769621421.553425000
51,1769621421.553728000
52,1769621421.553983000
53,1769621421.554236000
54,1769621421.554495000
55,1769621421.554753000
56,1769621421.555035000
57,1769621421.555305000
58,1769621421.555600000
59,1769621421.555916000
60,1769621421.556164000
61,1769621421.556448000
62,1769621421.556705000
63,1769621421.556959000
64,1769621421.557207000
65,1769621421.557467000
66,1769621421.557722000
67,1769621421.557976000
68,1769621421.558230000
69,1769621421.558485000
70,1769621421.558742000
71,1769621421.558997000
72,1769621421.559291000
73,1769621421.559549000
74,1769621421.559820000
75,1769621421.560076000
76,1769621421.560394000
77,1769621421.560700000
78,1769621421.560989000
79,1769621421.561245000
80,1769621421.561510000
81,1769621421.561792000
82,1769621421.562065000
83,1769621421.562359000
84,1769621421.562625000
85,1769621421.562932000
86,1769621421.563185000
87,1769621421.563460000
88,1769621421.563731000
89,1769621421.563985000
90,1769621421.564268000
91,1769621421.564542000
92,1769621421.564830000
93,1769621421.565105000
94,1769621421.565395000
95,1769621421.565648000
96,1769621421.565918000
97,1769621421.566174000
98,1769621421.566440000
99,1769621421.566695000
100,1769621421.566947000
101,1769621421.567204000
102,1769621421.567465000
103,1769621421.567776000
104,1769621421.568058000
105,1769621421.568356000
106,1769621421.568666000
107,1769621421.568918000
108,1769621421.569174000
109,1769621421.569499000
110,1769621421.569785000
111,1769621421.570067000
112,1769621421.570333000
113,1769621421.570620000
114,1769621421.570945000
115,1769621421.571215000
116,1769621421.571473000
117,1769621421.571734000
118,1769621421.571989000
119,1769621421.572245000
120,1769621421.572503000
121,1769621421.572790000
122,1769621421.573038000
123,1769621421.573293000
124,1769621421.573550000
125,1769621421.573805000
126,1769621421.574062000
127,1769621421.574375000
128,1769621421.574688000
129,1769621421.574968000
130,1769621421.575250000
131,1769621421.575507000
132,1769621421.575766000
133,1769621421.576059000
134,1769621421.576351000
135,1769621421.576648000
136,1769621421.576934000
137,1769621421.577250000
138,1769621421.577512000
139,1769621421.577768000
140,1769621421.578021000
141,1769621421.578281000
142,1769621421.578581000
143,1769621421.578864000
144,1769621421.579136000
145,1769621421.579430000
146,1769621421.579702000
147,1769621421.579988000
148,1769621421.580277000
149,1769621421.580610000
150,1769621421.580868000
151,1769621421.581168000
152,1769621421.581458000
153,1769621421.581744000
154,1769621421.582025000
155,1769621421.582311000
156,1769621421.582630000
157,1769621421.582918000
158,1769621421.583210000
159,1769621421.583515000
160,1769621421.583778000
161,1769621421.584054000
162,1769621421.584341000
163,1769621421.584633000
164,1769621421.584906000
165,1769621421.585186000
166,1769621421.585477000
167,1769621421.585745000
168,1769621421.585999000
169,1769621421.586252000
170,1769621421.586510000
171,1769621421.586841000
172,1769621421.587103000
173,1769621421.587388000
174,1769621421.587683000
175,1769621421.587962000
176,1769621421.588240000
177,1769621421.588527000
178,1769621421.588782000
179,1769621421.589052000
180,1769621421.589303000
181,1769621421.589557000
182,1769621421.589810000
183,1769621421.590064000
184,1769621421.590318000
185,1769621421.590570000
186,1769621421.590822000
187,1769621421.591071000
188,1769621421.591321000
189,1769621421.591603000
190,1769621421.591857000
191,1769621421.592110000
192,1769621421.592415000
193,1769621421.592669000
194,1769621421.592923000
195,1769621421.593215000
196,1769621421.593496000
197,1769621421.593754000
198,1769621421.594038000
199,1769621421.594290000
200,1769621421.594538000
201,1769621421.594812000
202,1769621421.595079000
203,1769621421.595343000
204,1769621421.595605000
205,1769621421.595858000
206,1769621421.596110000
207,1769621421.596382000
208,1769621421.596678000
209,1769621421.596932000
210,1769621421.597231000
211,1769621421.597490000
212,1769621421.597760000
213,1769621421.598042000
214,1769621421.598308000
215,1769621421.598598000
216,1769621421.598882000
217,1769621421.599159000
218,1769621421.599515000
219,1769621421.599825000
220,1769621421.600101000
221,1769621421.600390000
222,1769621421.600689000
223,1769621421.600966000
224,1769621421.601226000
225,1769621421.601485000
226,1769621421.601804000
227,1769621421.602070000
228,1769621421.602322000
229,1769621421.602573000
230,1769621421.602826000
231,1769621421.603084000
232,1769621421.603336000
233,1769621421.603631000
234,1769621421.603890000
235,1769621421.604148000
236,1769621421.604440000
237,1769621421.604697000
238,1769621421.604956000
239,1769621421.605209000
240,1769621421.605479000
241,1769621421.605770000
242,1769621421.606038000
243,1769621421.606290000
244,1769621421.606544000
245,1769621421.606829000
246,1769621421.607107000
247,1769621421.607397000
248,1769621421.607673000
249,1769621421.607959000
250,1769621421.608264000
251,1769621421.608573000
252,1769621421.608858000
253,1769621421.609112000
254,1769621421.609410000
255,1769621421.609670000
256,1769621421.609929000
257,1769621421.610234000
258,1769621421.610506000
259,1769621421.610788000
260,1769621421.611049000
261,1769621421.611321000
262,1769621421.611577000
263,1769621421.611831000
264,1769621421.612148000
265,1769621421.612435000
266,1769621421.612692000
267,1769621421.612945000
268,1769621421.613256000
269,1769621421.613529000
270,1769621421.613799000
271,1769621421.614051000
272,1769621421.614303000
273,1769621421.614577000
274,1769621421.614830000
275,1769621421.615103000
276,1769621421.615412000
277,1769621421.615671000
278,1769621421.615931000
279,1769621421.616230000
280,1769621421.616490000
281,1769621421.616763000
282,1769621421.617047000
283,1769621421.617325000
284,1769621421.617663000
285,1769621421.617934000
286,1769621421.618215000
287,1769621421.618488000
288,1769621421.618766000
289,1769621421.619045000
290,1769621421.619322000
291,1769621421.619613000
292,1769621421.619889000
293,1769621421.620162000
294,1769621421.620480000
295,1769621421.620768000
296,1769621421.621025000
297,1769621421.621279000
298,1769621421.621538000
299,1769621421.621793000
300,1769621421.622040000
301,1769621421.622293000
302,1769621421.622550000
303,1769621421.622833000
304,1769621421.623086000
305,1769621421.623335000
306,1769621421.623632000
307,1769621421.623887000
308,1769621421.624153000
309,1769621421.624470000
310,1769621421.624760000
311,1769621421.625039000
312,1769621421.625301000
313,1769621421.625586000
314,1769621421.625852000
315,1769621421.626104000
316,1769621421.626406000
317,1769621421.626669000
318,1769621421.626969000
319,1769621421.627247000
320,1769621421.627557000
321,1769621421.627828000
322,1769621421.628084000
323,1769621421.628336000
324,1769621421.628598000
325,1769621421.628856000
326,1769621421.629111000
327,1769621421.629443000
328,1769621421.629723000
329,1769621421.630008000
330,1769621421.630281000
331,1769621421.630531000
332,1769621421.630796000
333,1769621421.631050000
334,1769621421.631314000
335,1769621421.631595000
336,1769621421.631850000
337,1769621421.632115000
338,1769621421.632408000
339,1769621421.632690000
340,1769621421.632951000
341,1769621421.633232000
342,1769621421.633511000
343,1769621421.633795000
344,1769621421.634072000
345,1769621421.634364000
346,1769621421.634660000
347,1769621421.634914000
348,1769621421.635169000
349,1769621421.635470000
350,1769621421.635744000
351,1769621421.635998000
352,1769621421.636276000
353,1769621421.636560000
354,1769621421.636836000
355,1769621421.637142000
356,1769621421.637510000
357,1769621421.637808000
358,1769621421.638108000
359,1769621421.638386000
360,1769621421.638640000
361,1769621421.638892000
362,1769621421.639145000
363,1769621421.639420000
364,1769621421.639675000
365,1769621421.639927000
366,1769621421.640178000
367,1769621421.640474000
368,1769621421.640783000
369,1769621421.641063000
370,1769621421.641343000
371,1769621421.641641000
372,1769621421.641892000
373,1769621421.642165000
374,1769621421.642448000
375,1769621421.642701000
376,1769621421.642975000
377,1769621421.643225000
378,1769621421.643496000
379,1769621421.643764000
380,1769621421.644024000
381,1769621421.644291000
382,1769621421.644551000
383,1769621421.644823000
384,1769621421.645081000
385,1769621421.645332000
386,1769621421.645612000
387,1769621421.645865000
388,1769621421.646117000
389,1769621421.646378000
390,1769621421.646663000
391,1769621421.646946000
392,1769621421.647226000
393,1769621421.647505000
394,1769621421.647788000
395,1769621421.648063000
396,1769621421.648346000
397,1769621421.648649000
398,1769621421.648907000
399,1769621421.649189000
400,1769621421.649526000
401,1769621421.649815000
402,1769621421.650079000
403,1769621421.650329000
404,1769621421.650613000
405,1769621421.650869000
406,1769621421.651148000
407,1769621421.651432000
408,1769621421.651686000
409,1769621421.651941000
410,1769621421.652193000
411,1769621421.652465000
412,1769621421.652739000
413,1769621421.653010000
414,1769621421.653261000
415,1769621421.653547000
416,1769621421.653802000
417,1769621421.654055000
418,1769621421.654308000
419,1769621421.654566000
420,1769621421.654816000
421,1769621421.655070000
422,1769621421.655324000
423,1769621421.655579000
424,1769621421.655829000
425,1769621421.656081000
426,1769621421.656328000
427,1769621421.656583000
428,1769621421.656836000
429,1769621421.657099000
430,1769621421.657354000
431,1769621421.657619000
432,1769621421.657869000
433,1769621421.658125000
434,1769621421.658409000
435,1769621421.658688000
436,1769621421.658998000
437,1769621421.659251000
438,1769621421.659507000
439,1769621421.659807000
440,1769621421.660058000
441,1769621421.660326000
442,1769621421.660641000
443,1769621421.660988000
444,1769621421.661280000
445,1769621421.661571000
446,1769621421.661900000
447,1769621421.662185000
448,1769621421.662482000
449,1769621421.662765000
450,1769621421.663080000
451,1769621421.663360000
452,1769621421.663657000
453,1769621421.663938000
454,1769621421.664221000
455,1769621421.664509000
456,1769621421.664792000
457,1769621421.665100000
458,1769621421.665386000
459,1769621421.665678000
460,1769621421.665993000
461,1769621421.666272000
462,1769621421.666558000
463,1769621421.666837000
464,1769621421.667114000
465,1769621421.667414000
466,1769621421.667696000
467,1769621421.668010000
468,1769621421.668291000
469,1769621421.668572000
470,1769621421.668857000
471,1769621421.669138000
472,1769621421.669447000
473,1769621421.669738000
474,1769621421.670048000
475,1769621421.670325000
476,1769621421.670619000
477,1769621421.670935000
478,1769621421.671213000
479,1769621421.671511000
480,1769621421.671818000
481,1769621421.672101000
482,1769621421.672410000
483,1769621421.672691000
484,1769621421.672984000
485,1769621421.673266000
486,1769621421.673580000
487,1769621421.673866000
488,1769621421.674171000
489,1769621421.674485000
490,1769621421.674773000
491,1769621421.675123000
492,1769621421.675419000
493,1769621421.675706000
494,1769621421.675984000
495,1769621421.676292000
496,1769621421.676571000
497,1769621421.676873000
498,1769621421.677152000
499,1769621421.677443000
500,1769621421.677728000
501,1769621421.678008000
502,1769621421.678294000
503,1769621421.678578000
504,1769621421.678891000
505,1769621421.679169000
506,1769621421.679469000
507,1769621421.679754000
508,1769621421.680037000
509,1769621421.680315000
510,1769621421.680636000
511,1769621421.680915000
512,1769621421.681211000
513,1769621421.681508000
514,1769621421.681794000
515,1769621421.682084000
516,1769621421.682365000
517,1769621421.682662000
518,1769621421.682943000
519,1769621421.683219000
520,1769621421.683533000
521,1769621421.683874000
522,1769621421.684153000
523,1769621421.684446000
524,1769621421.684730000
525,1769621421.685037000
526,1769621421.685311000
527,1769621421.685639000
528,1769621421.685923000
529,1769621421.686283000
530,1769621421.686571000
531,1769621421.686851000
532,1769621421.687130000
533,1769621421.687446000
534,1769621421.687735000
535,1769621421.688018000
536,1769621421.688295000
537,1769621421.688596000
538,1769621421.688881000
539,1769621421.689184000
540,1769621421.689472000
541,1769621421.689761000
542,1769621421.690037000
543,1769621421.690341000
544,1769621421.690644000
545,1769621421.690930000
546,1769621421.691208000
547,1769621421.691498000
548,1769621421.691782000
549,1769621421.692057000
550,1769621421.692335000
551,1769621421.692691000
552,1769621421.692974000
553,1769621421.693259000
554,1769621421.693570000
555,1769621421.693851000
556,1769621421.694135000
557,1769621421.694435000
558,1769621421.694718000
559,1769621421.694996000
560,1769621421.695273000
561,1769621421.695558000
562,1769621421.695841000
563,1769621421.696121000
564,1769621421.696411000
565,1769621421.696701000
566,1769621421.697027000
567,1769621421.697307000
568,1769621421.697602000
569,1769621421.697890000
570,1769621421.698171000
571,1769621421.698475000
572,1769621421.698791000
573,1769621421.699073000
574,1769621421.699361000
575,1769621421.699656000
576,1769621421.699936000
577,1769621421.700222000
578,1769621421.700514000
579,1769621421.700807000
580,1769621421.701084000
581,1769621421.701367000
582,1769621421.701683000
583,1769621421.701975000
584,1769621421.702260000
585,1769621421.702549000
586,1769621421.702831000
587,1769621421.703115000
588,1769621421.703426000
589,1769621421.703717000
590,1769621421.704007000
591,1769621421.704290000
592,1769621421.704581000
593,1769621421.704866000
594,1769621421.705147000
595,1769621421.705439000
596,1769621421.705742000
597,1769621421.706021000
598,1769621421.706298000
599,1769621421.706597000
600,1769621421.706904000
601,1769621421.707180000
602,1769621421.707472000
603,1769621421.707751000
604,1769621421.708057000
605,1769621421.708364000
606,1769621421.708705000
607,1769621421.708984000
608,1769621421.709259000
609,1769621421.709556000
610,1769621421.709840000
611,1769621421.710114000
612,1769621421.710401000
613,1769621421.710693000
614,1769621421.710973000
615,1769621421.711249000
616,1769621421.711538000
617,1769621421.711821000
618,1769621421.712123000
619,1769621421.712442000
620,1769621421.712727000
621,1769621421.713018000
622,1769621421.713293000
623,1769621421.713575000
624,1769621421.713857000
625,1769621421.714134000
626,1769621421.714422000
627,1769621421.714708000
628,1769621421.715008000
629,1769621421.715288000
630,1769621421.715575000
631,1769621421.715858000
632,1769621421.716136000
633,1769621421.716432000
634,1769621421.716717000
635,1769621421.716999000
636,1769621421.717303000
637,1769621421.717590000
638,1769621421.717872000
639,1769621421.718178000
640,1769621421.718478000
641,1769621421.718761000
642,1769621421.719040000
643,1769621421.719345000
644,1769621421.719639000
645,1769621421.719943000
